DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 10:30:01.320;5.15033605232e-08;1.31743831998e-10;1.89937872231e-11;1.94706096077e-11
2020-02-11 10:45:01.320;4.94457769244e-08;1.44962699529e-10;2.12007379642e-11;2.16346965315e-11
2020-02-11 11:00:01.320;4.9747586948e-08;1.2893423285e-10;2.11068337604e-11;2.15689364913e-11
2020-02-11 11:15:01.320;4.57516932713e-08;1.2999086008e-10;2.23414479567e-11;2.28598061479e-11
2020-02-11 11:30:01.320;4.78097150334e-08;1.21502290556e-10;2.21892665445e-11;2.26527193644e-11
2020-02-11 11:45:01.320;4.79640397791e-08;1.18939444478e-10;2.08168981182e-11;2.12480158436e-11
2020-02-11 12:00:01.320;4.65540594843e-08;1.2262093258e-10;2.10388204148e-11;2.1678276149e-11
2020-02-11 12:15:01.320;4.65941270024e-08;1.23374063541e-10;2.31609315762e-11;2.36521715015e-11
2020-02-11 12:30:01.320;4.77205883125e-08;1.27792132517e-10;3.01648728491e-11;3.20334179532e-11
2020-02-11 12:45:01.320;4.63155298454e-08;1.30898210278e-10;3.90059930394e-11;4.2143917351e-11
2020-02-11 13:00:01.320;4.764311507e-08;1.29742255756e-10;2.76159444384e-11;2.91540044465e-11
2020-02-11 13:15:01.320;4.79860905174e-08;1.25483453823e-10;2.08986610682e-11;2.13489410576e-11
2020-02-11 13:30:01.320;5.15034005443e-08;9.27859414772e-10;2.53424651585e-11;2.58053834101e-11
2020-02-11 13:45:01.320;6.06190647263e-08;1.18087871957e-09;2.30583261488e-11;2.35297330345e-11
2020-02-11 14:00:01.320;5.79514780686e-08;1.53204793158e-10;1.92408356689e-11;1.98759058454e-11
2020-02-11 14:15:01.320;4.8815657321e-08;1.18095498657e-10;1.86580126205e-11;1.93411725619e-11
2020-02-11 14:30:01.320;4.82878875674e-08;1.16970327854e-10;1.70883465354e-11;1.76339507912e-11
2020-02-11 14:45:01.320;4.5873444278e-08;1.13794254872e-10;1.79168800469e-11;1.84477967563e-11
2020-02-11 15:00:01.320;4.84924750726e-08;1.15980994229e-10;1.90651938809e-11;1.95428392423e-11
2020-02-11 15:15:01.320;4.92409980576e-08;1.57482803397e-10;1.91840932021e-11;1.96448248819e-11
2020-02-11 15:30:01.320;4.88379148515e-08;1.56030485837e-10;1.93573471172e-11;1.98534559037e-11
2020-02-11 15:45:01.320;5.03133532479e-08;1.2279664984e-10;2.09048736983e-11;2.14103301459e-11
2020-02-11 16:00:01.320;5.05782883212e-08;1.18119116054e-10;1.91774708275e-11;1.96754091864e-11
2020-02-11 16:15:01.320;4.84258351393e-08;1.17038391039e-10;1.97367405668e-11;2.02569414558e-11
2020-02-11 16:30:01.320;4.86118118896e-08;1.2263940487e-10;2.01694058647e-11;2.06674769433e-11
2020-02-11 16:45:01.320;4.86670627976e-08;1.23301198106e-10;2.2876946797e-11;2.35636178918e-11
2020-02-11 17:00:01.320;4.5292720673e-08;1.17462921991e-10;2.12552370511e-11;2.22678400575e-11
2020-02-11 17:15:01.320;4.58219663319e-08;1.20723588199e-10;2.07299438379e-11;2.14832691715e-11
2020-02-11 17:30:01.320;4.57157156688e-08;1.22424547381e-10;2.44135356852e-11;2.48942119858e-11
2020-02-11 17:45:01.320;4.60841518734e-08;1.16138546433e-10;2.42889215827e-11;2.47498007451e-11
2020-02-11 18:00:01.320;4.74893839212e-08;1.25243646313e-10;2.2478860536e-11;2.2988964755e-11
2020-02-11 18:15:01.320;4.79652185259e-08;1.24594851465e-10;2.26456776779e-11;2.31041631888e-11
2020-02-11 18:30:01.320;4.34373040394e-08;1.14344600528e-10;2.33114804026e-11;2.37194536824e-11
2020-02-11 18:45:01.320;4.55079995306e-08;1.24156887931e-10;2.3911686423e-11;2.43675337899e-11
2020-02-11 19:00:01.320;4.70224393126e-08;1.21034154678e-10;2.33333655028e-11;2.3959297533e-11
2020-02-11 19:15:01.320;4.47275674042e-08;1.1645926517e-10;2.11403183117e-11;2.23065600763e-11
2020-02-11 19:30:01.320;4.84149342023e-08;1.47903448236e-10;4.18848247241e-11;4.28378473733e-11
2020-02-11 19:45:01.320;4.77808603071e-08;1.33596228872e-10;3.02701738371e-11;3.09622521037e-11
2020-02-11 20:00:01.320;4.5088550925e-08;1.30262145334e-10;2.4561688162e-11;2.54342491454e-11
2020-02-11 20:15:01.320;4.85154803324e-08;1.28022386999e-10;2.57250544554e-11;2.67817105361e-11
2020-02-11 20:30:01.320;4.73126089147e-08;1.23832546626e-10;2.39437620081e-11;2.47511110049e-11
2020-02-11 20:45:01.320;4.68231626864e-08;1.25314644345e-10;2.79497732457e-11;2.8594723366e-11
2020-02-11 21:00:01.320;4.56696818793e-08;1.29773519377e-10;2.83305972239e-11;2.88266582485e-11
2020-02-11 21:15:01.320;4.5757993652e-08;1.26397186191e-10;2.43447353507e-11;2.48481240854e-11
2020-02-11 21:30:01.320;4.70315018083e-08;1.52882872684e-10;2.09521541438e-11;2.14494049849e-11
2020-02-11 21:45:01.320;5.04468223299e-08;1.46386315873e-10;1.72975528471e-11;1.77205062507e-11
2020-02-11 22:00:01.320;4.62146917853e-08;1.19920619101e-10;1.53505477197e-11;1.5797231869e-11
2020-02-11 22:15:01.320;4.54212721152e-08;1.27203782448e-10;1.44396557914e-11;1.483312933e-11
2020-02-11 22:30:01.320;4.65828696016e-08;1.22372945948e-10;1.51632414546e-11;1.55244865184e-11
