DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 06:15:03.550;1.52493014162e-07;6.33348770349e-10;7.17195332656e-11;7.32038432134e-11
2020-02-11 06:30:03.550;1.54226813642e-07;5.93206841432e-10;6.69908900335e-11;6.84937364168e-11
2020-02-11 06:45:03.550;1.54344703801e-07;4.90903776802e-10;5.99777757033e-11;6.16853031947e-11
2020-02-11 07:00:03.550;1.5108427627e-07;4.20642685203e-10;5.49452647331e-11;5.65017581485e-11
2020-02-11 07:15:03.550;1.48520147847e-07;4.10142457113e-10;5.50085431211e-11;5.64713876516e-11
2020-02-11 07:30:03.550;1.50321469173e-07;4.15977248291e-10;5.65671824063e-11;5.8094997806e-11
2020-02-11 07:45:03.550;1.52846116725e-07;4.60688996473e-10;6.42743043241e-11;6.57565124081e-11
2020-02-11 08:00:03.550;1.51534828552e-07;5.75855387298e-10;7.17154405825e-11;7.33391388577e-11
2020-02-11 08:15:03.550;1.52644804292e-07;6.18344894359e-10;7.49751552895e-11;7.67111567913e-11
2020-02-11 08:30:03.550;1.53414328849e-07;6.5064520215e-10;7.76538825957e-11;7.94277654577e-11
2020-02-11 08:45:03.550;1.54214517168e-07;6.7564194976e-10;8.51003843232e-11;8.70648315102e-11
2020-02-11 09:00:03.550;1.52859663501e-07;6.75310125114e-10;9.11479735622e-11;9.31845234275e-11
2020-02-11 09:15:03.550;1.52999106406e-07;6.69042343315e-10;9.1226411951e-11;9.33388089014e-11
2020-02-11 09:30:03.550;1.49388642104e-07;6.77633425538e-10;9.54178567646e-11;9.75750550671e-11
2020-02-11 09:45:03.550;1.5208613106e-07;6.98837013033e-10;9.38749294509e-11;9.60542965512e-11
2020-02-11 10:00:03.550;1.52993511297e-07;7.05427818169e-10;9.19850507869e-11;9.43246118784e-11
2020-02-11 10:15:03.550;1.45900006592e-07;7.02227953918e-10;9.29568986047e-11;9.52172218787e-11
2020-02-11 10:30:03.550;1.51548534144e-07;6.66281598519e-10;9.43446908915e-11;9.66097212321e-11
