DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 07:00:03.230;1.52665523067e-07;3.89874314333e-10;2.57900981135e-11;2.64796502809e-11
2020-02-11 07:15:03.230;1.49771571597e-07;3.98142565158e-10;2.55735494711e-11;2.62794805656e-11
2020-02-11 07:30:03.230;1.54556632187e-07;4.19311523635e-10;2.64490744599e-11;2.70762562257e-11
2020-02-11 07:45:03.230;1.51312030241e-07;4.26742070533e-10;3.08151479263e-11;3.14018582834e-11
2020-02-11 08:00:03.230;1.5016482659e-07;4.17231704842e-10;3.27291201975e-11;3.33898736094e-11
2020-02-11 08:15:03.230;1.51128624984e-07;4.48865241552e-10;4.31174452643e-11;4.3801546894e-11
2020-02-11 08:30:03.230;1.49100164608e-07;4.45120452589e-10;5.03592480436e-11;5.12590812991e-11
2020-02-11 08:45:03.230;1.48409206657e-07;3.99884398544e-10;4.90573210546e-11;5.09129079377e-11
2020-02-11 09:00:03.230;1.49042836863e-07;4.11659296549e-10;4.65838074519e-11;4.80925017779e-11
2020-02-11 09:15:03.230;1.51755714305e-07;4.02429732525e-10;4.44489606014e-11;4.57794433082e-11
2020-02-11 09:30:03.230;1.46176891434e-07;4.02493863907e-10;4.30681404666e-11;4.44693444073e-11
2020-02-11 09:45:03.230;1.46132910867e-07;4.07077281514e-10;4.21991988907e-11;4.37882447019e-11
2020-02-11 10:00:03.230;1.46799987124e-07;3.95919723447e-10;4.72407060481e-11;5.02610251219e-11
2020-02-11 10:15:03.230;1.51429527453e-07;4.14192680861e-10;5.83715270695e-11;6.24230624078e-11
2020-02-11 10:30:03.230;1.5367154806e-07;4.3985709813e-10;6.28937151141e-11;6.82943094141e-11
2020-02-11 10:45:03.230;1.52407973893e-07;4.62443174292e-10;5.08013369859e-11;5.23787738284e-11
2020-02-11 11:00:03.230;1.44577095557e-07;4.10410385794e-10;4.87488797586e-11;5.04981127351e-11
2020-02-11 11:15:03.230;1.44072519413e-07;4.18387002209e-10;6.26619277431e-11;6.60478920036e-11
2020-02-11 11:30:03.230;1.43245285658e-07;4.08288925519e-10;6.53603204414e-11;6.85472700584e-11
2020-02-11 11:45:03.230;1.39472274068e-07;4.03956791351e-10;5.37361873187e-11;5.61355054092e-11
2020-02-11 12:00:03.230;1.41219077186e-07;4.02138068005e-10;5.02088035647e-11;5.22209087214e-11
2020-02-11 12:15:03.230;1.48662381961e-07;4.02103110936e-10;5.2846288601e-11;5.56326782867e-11
2020-02-11 12:30:03.230;1.48014704096e-07;3.96331175769e-10;5.88116350292e-11;6.19596081966e-11
2020-02-11 12:45:03.230;1.42898353373e-07;3.97948856863e-10;5.0750764781e-11;5.36111643523e-11
2020-02-11 13:00:03.230;1.34941522805e-07;4.07392627481e-10;5.09764342817e-11;5.80832310424e-11
2020-02-11 13:15:03.230;1.4127581308e-07;4.16699350578e-10;5.292076987e-11;6.0496101057e-11
2020-02-11 13:30:03.230;1.4626454631e-07;4.64715095821e-09;6.19413578339e-11;6.41428469721e-11
2020-02-11 13:45:03.230;1.87902371626e-07;5.82437654812e-09;6.92410404943e-11;7.17629029626e-11
2020-02-11 14:00:03.230;1.89524601714e-07;4.63059986096e-10;5.75157254697e-11;6.00738652144e-11
2020-02-11 14:15:03.230;1.49454866763e-07;3.71251282999e-10;5.26316687662e-11;5.53258265839e-11
2020-02-11 14:30:03.230;1.44451402806e-07;3.73755336375e-10;4.86595999263e-11;5.06474001943e-11
2020-02-11 14:45:03.230;1.38112199493e-07;3.89737994481e-10;5.13380143519e-11;5.36164711173e-11
2020-02-11 15:00:03.230;1.46420984456e-07;3.83775400528e-10;5.49157064462e-11;5.78916196439e-11
2020-02-11 15:15:03.230;1.42217842426e-07;4.34758061192e-10;6.16414411111e-11;6.38642185032e-11
2020-02-11 15:30:03.230;1.38642895331e-07;4.45347236711e-10;8.168211826e-11;8.38065471168e-11
2020-02-11 15:45:03.230;1.38566434364e-07;3.69141371902e-10;5.7827620586e-11;6.16353640488e-11
2020-02-11 16:00:03.230;1.34465772738e-07;3.77949321526e-10;6.16363347025e-11;6.62658699579e-11
2020-02-11 16:15:03.230;1.33433901629e-07;3.85181570245e-10;7.69242659355e-11;8.20796182148e-11
2020-02-11 16:30:03.230;1.34488078795e-07;3.87174201939e-10;7.57200484489e-11;8.07689331204e-11
2020-02-11 16:45:03.230;1.33129526845e-07;3.7996651871e-10;6.26444349938e-11;6.59138403599e-11
2020-02-11 17:00:03.230;1.31857279523e-07;3.79548559604e-10;5.54040916655e-11;5.72064859833e-11
2020-02-11 17:15:03.230;1.3126986818e-07;3.96511377777e-10;5.93782804131e-11;6.16007473841e-11
2020-02-11 17:30:03.230;1.3557299265e-07;3.99850767664e-10;5.63238241653e-11;5.82222451529e-11
