DateTime;10.0-30.0;10.0-40.0;4.0-40.0;4.0-8.0
2020-01-01 21:30:00;1.64424574701e-11;1.65187421495e-11;4.97971508641e-11;4.52678043027e-11
2020-01-01 21:45:00;1.97740924512e-11;2.01189212044e-11;5.18323786457e-11;4.56922164353e-11
2020-01-01 22:00:00;1.73926208188e-11;1.75956964122e-11;5.43128115838e-11;4.96947358269e-11
2020-01-01 22:15:00;1.59446253813e-11;1.60973148576e-11;5.50177538546e-11;5.10703790041e-11
2020-01-01 22:30:00;1.62299638632e-11;1.63989612222e-11;5.19829007231e-11;4.77116137402e-11
2020-01-01 22:45:00;1.55113539676e-11;1.56608394505e-11;5.05902170326e-11;4.6530403235e-11
2020-01-01 23:00:00;1.47244412104e-11;1.4973932144e-11;5.42195350151e-11;5.05042984526e-11
2020-01-01 23:15:00;1.48333880699e-11;1.51510844627e-11;5.51682551834e-11;5.14981433364e-11
2020-01-01 23:30:00;1.45577802577e-11;1.48115098232e-11;5.09509690884e-11;4.72706337358e-11
2020-01-02 00:00:00;1.31150583546e-11;1.33009369993e-11;4.7995309233e-11;4.47844098096e-11
2020-01-02 00:15:00;1.30356408932e-11;1.32592935461e-11;4.69149516403e-11;4.36509625564e-11
2020-01-02 00:30:00;1.26153361495e-11;1.28878035531e-11;4.44106295936e-11;4.11321022319e-11
2020-01-02 00:45:00;1.19413132369e-11;1.21532014464e-11;4.34122238521e-11;4.03551308592e-11
2020-01-02 01:00:00;1.1448756206e-11;1.16259641944e-11;4.37807623879e-11;4.09948405541e-11
2020-01-02 01:15:00;1.10335448621e-11;1.1209348431e-11;4.29297825871e-11;4.0228271987e-11
2020-01-02 01:30:00;1.07578743293e-11;1.09991643867e-11;4.11904862604e-11;3.8458063328e-11
2020-01-02 01:45:00;1.11294853322e-11;1.1537941284e-11;3.99734531152e-11;3.70054461006e-11
2020-01-02 02:00:00;1.04720033764e-11;1.06982653894e-11;3.81202078536e-11;3.55046350729e-11
2020-01-02 02:15:00;1.01113572971e-11;1.03061255918e-11;3.81777553795e-11;3.57661588913e-11
2020-01-02 02:30:00;1.02040522574e-11;1.0514082241e-11;3.81702146321e-11;3.56637311939e-11
2020-01-02 02:45:00;1.00036654925e-11;1.02867443179e-11;3.59781114774e-11;3.34058545083e-11
2020-01-02 03:00:00;9.69868911325e-12;9.89818929933e-12;3.39182647648e-11;3.13479536991e-11
2020-01-02 03:15:00;9.88882726298e-12;1.00384002491e-11;3.23914347817e-11;2.97703259722e-11
2020-01-02 03:30:00;9.1165378669e-12;9.26480564641e-12;3.18133625827e-11;2.95802981661e-11
2020-01-02 03:45:00;8.48999615717e-12;8.65707493454e-12;3.21982309352e-11;3.025334027e-11
2020-01-02 04:00:00;8.18992243694e-12;8.32641625449e-12;3.22163930926e-11;3.03467419864e-11
2020-01-02 04:15:00;7.90583946653e-12;8.10362497341e-12;3.29451699412e-11;3.1103533892e-11
2020-01-02 04:30:00;8.44967837045e-12;8.70012036902e-12;3.51211966285e-11;3.320552413e-11
2020-01-02 04:45:00;8.60433642659e-12;8.85392668349e-12;3.60951851433e-11;3.41157621634e-11
2020-01-02 05:00:00;9.22309704982e-12;9.43705764937e-12;3.65109234673e-11;3.43620719753e-11
